Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Zamys³ów Dolna Mostek;1 ;1 ; ;;2 ;
2 ; R-k Zamys³ów Dolna Las; ; ; ;; ;
3 ; R-k Zamys³ów Dolna;3 ; ; ;;3 ;
4 ; R-k Smolna Osiedle;2 ; ; ;;2 ;
5 ; R-k Smolna RondoWodzis³awskie; ;1 ; ;;1 ;
6 ; R-k Œródmieœcie DworzecKolejowy; ; ; ;; ;
7 ; R-k Œródmieœcie Chrobrego;11 ;8 ; ;;19 ;
8 ; R-k Œródmieœcie PlacWolnoœci 1; ; ; ;; ;
9 ; R-k Œródmieœcie Kampus;3 ;2 ;1 ;;6 ;
10 ; Rybnik Dworzec Autobusowy4;1 ; ; ;;1 ;
11 ; R-k Maroko Nowiny¯o³êdziowa;2 ;2 ; ;;4 ;
12 ; R-k Orzepowice Szpital Woj; ; ; ;; ;
13 ; R-k Orzepowice Borki 1; ; ; ;; ;
14 ; R-k Orzepowice Borki 2; ; ; ;; ;
15 ; R-k ZebrzydowicePrzedmieœcie; ; ; ;; ;
16 ; R-k Zebrzydowice Szko³a; ; ; ;; ;
17 ; R-k Zebrzydowice Myto; ; ; ;; ;
18 ; R-k ZebrzydowiceKasztanowa; ; ; ;; ;
19 ; R-k Zebrzydowice Las; ; ; ;; ;
20 ; R-k Niedobczyce Garbocze; ; ; ;; ;
21 ; R-k NiedobczyceWo³odyjowskiego;3 ;1 ; ;;4 ;
22 ; R-k Niedobczyce Stadion; ; ; ;; ;
23 ; R-k Niedobczyce Janasa; ; ; ;; ;
24 ; R-k Niedobczyce Ha³dy; ; ; ;; ;
25 ; R-k Niewiadom KopalniaIgnacy; ; ; ;; ;
26 ; R-k Niewiadom Sportowa; ; ; ;; ;
27 ; R-k Niewiadom Morcinka; ; ; ;; ;
 Razem: ;;26 ;15 ;1 ;;42 ;

   Kursówka: 24-2   Linia:  24   Wariant: D - Niewiadom-Zamys³ów   Kurs:  15:25;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Niewiadom Morcinka; ; ; ;; ;
2 ; R-k Niewiadom Sportowa;3 ; ; ;;3 ;
3 ; R-k Niewiadom KopalniaIgnacy;2 ; ; ;;2 ;
4 ; R-k Niedobczyce Ha³dy; ; ; ;; ;
>>> AN-SKASBIL-211 [RYBNIK];;;;;(c) PZI 'TARAN' Mielec  www.taran.com.pl **;;18.11.2021;18:41;;#142;
;;;;;;;;;;;;;

Skasowania i sprzeda¿ biletów w pojazdach (iloœæ) w okresie20-09-2021 - 24-09-2021;;;;;;;;;;;;;
Kursy : Szczegó³owy;;;;;;;;;;;;;;;
Filtr :   - Kursówki : Wszystkie  - Kursy : Wszystkie;;;;;;;;;;;;;;;
5 ; R-k Niedobczyce Janasa; ; ; ;; ;
6 ; R-k Niedobczyce Stadion; ; ; ;; ;
7 ; R-k NiedobczyceWo³odyjowskiego; ; ; ;; ;
8 ; R-k Niedobczyce Garbocze; ; ; ;; ;
9 ; R-k Zebrzydowice Las; ; ; ;; ;
10 ; R-k ZebrzydowiceKasztanowa; ; ; ;; ;
11 ; R-k Zebrzydowice Myto; ; ; ;; ;
12 ; R-k Zebrzydowice Szko³a; ; ; ;; ;
13 ; R-k ZebrzydowicePrzedmieœcie; ; ; ;; ;
14 ; R-k Orzepowice Borki 2; ; ; ;; ;
15 ; R-k Orzepowice Borki 1; ; ; ;; ;
16 ; R-k Orzepowice Borki; ;1 ; ;;1 ;
17 ; R-k Orzepowice Szpital Woj;1 ;1 ; ;;2 ;
18 ; Rybnik Dworzec Autobusowy2; ; ; ;; ;
19 ; R-k Œródmieœcie Kampus; ;1 ;1 ;;2 ;
20 ; R-k Œródmieœcie PlacWolnoœci 3;1 ; ; ;;1 ;
21 ; R-k Œródmieœcie 3 Maja; ;1 ; ;;1 ;
22 ; R-k Œródmieœcie Urszulanki; ; ; ;; ;
23 ; R-k Œródmieœcie ReymontaZUS; ; ; ;; ;
24 ; R-k Smolna Osiedle; ; ; ;; ;
25 ; R-k Zamys³ów Dolna; ; ; ;; ;
26 ; R-k Zamys³ów Dolna Las;3 ; ; ;;3 ;
27 ; R-k Zamys³ów Dolna Mostek; ; ; ;; ;
 Razem: ;;10 ;4 ;1 ;;15 ;

   Kursówka: 24-2   Linia:  24   Wariant: E - Zamys³ów-Plac Wolnoœci   Kurs:  16:14;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Zamys³ów Dolna Mostek; ; ; ;; ;
2 ; R-k Zamys³ów Dolna Las; ; ; ;; ;
3 ; R-k Zamys³ów Dolna;1 ;1 ; ;;2 ;
4 ; R-k Smolna Osiedle; ; ; ;; ;
5 ; R-k Smolna RondoWodzis³awskie;1 ; ; ;;1 ;
6 ; R-k Œródmieœcie DworzecKolejowy; ; ; ;; ;
7 ; R-k Œródmieœcie Chrobrego; ; ; ;; ;
8 ; R-k Œródmieœcie PlacWolnoœci 1; ; ; ;; ;
 Razem: ;;2 ;1 ; ;;3 ;

   Kursówka: 25   Linia:  48   Wariant: C - ¯orska-Boguszowice   Kurs:  04:21;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Ligota Ligocka KuŸnia¯orska; ; ; ;; ;
2 ; R-k Ligota Ligocka KuŸniaKaplica; ; ; ;; ;
3 ; R-k Ligota Ligocka KuŸnia RBoguszowicki; ; ; ;; ;
4 ; R-k Ligota Ligocka KuŸnia; ; ; ;; ;
5 ; R-k Gotartowice;1 ; ; ;;1 ;
6 ; R-k Gotartowice Stra¿; ; ; ;; ;
7 ; R-k Gotartowice Gotartowicka; ; ; ;; ;
8 ; R-k Boguszowice Stare; ; ; ;; ;
9 ; R-k Boguszowice StareSzko³a; ; ; ;; ;
10 ; R-k Boguszowice StareMa³achowskiego; ; ; ;; ;
11 ; R-k Boguszowice StareB³êkitna; ; ; ;; ;
12 ; R-k Boguszowice OsiedleKopalnia; ; ; ;; ;
13 ; R-k Boguszowice OsiedlePatriotów; ; ; ;; ;
14 ; R-k Boguszowice OsiedlePêtla; ; ; ;; ;
 Razem: ;;1 ; ; ;;1 ;

   Kursówka: 25   Linia:  48   Wariant: F - Boguszowice-Ch³odnie   Kurs:  04:46;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Boguszowice OsiedlePêtla;34 ;2 ; ;;36 ;
>>> AN-SKASBIL-211 [RYBNIK];;;;;(c) PZI 'TARAN' Mielec  www.taran.com.pl **;;18.11.2021;18:41;;#143;
;;;;;;;;;;;;;

Skasowania i sprzeda¿ biletów w pojazdach (iloœæ) w okresie20-09-2021 - 24-09-2021;;;;;;;;;;;;;
Kursy : Szczegó³owy;;;;;;;;;;;;;;;
Filtr :   - Kursówki : Wszystkie  - Kursy : Wszystkie;;;;;;;;;;;;;;;
2 ; R-k Boguszowice OsiedlePatriotów;27 ;6 ;2 ;;35 ;
3 ; R-k Boguszowice OsiedleKopalnia; ;1 ;1 ;;2 ;
4 ; R-k Boguszowice StareB³êkitna;1 ;1 ; ;;2 ;
5 ; R-k Boguszowice StareMa³achowskiego;4 ;7 ; ;;11 ;
6 ; R-k Boguszowice StareSzko³a;5 ;1 ; ;;6 ;
7 ; R-k Boguszowice Stare;11 ; ; ;;11 ;
8 ; R-k Gotartowice Gotartowicka; ;2 ; ;;2 ;
9 ; R-k Gotartowice Stra¿; ; ; ;; ;
10 ; R-k Gotartowice;5 ; ; ;;5 ;
11 ; R-k Ligota Ligocka KuŸnia; ; ; ;; ;
12 ; R-k Ligota Ligocka KuŸnia RBoguszowicki;1 ; ; ;;1 ;
13 ; R-k Ligota Ligocka KuŸniaKaplica;4 ;17 ; ;;21 ;
14 ; R-k Ligota Ligocka KuŸnia¯orska; ;4 ; ;;4 ;
15 ; R-k Ligota Ligocka KuŸniaWiadukt; ; ; ;; ;
16 ; R-k Œródmieœcie Bazylika;1 ; ; ;;1 ;
17 ; R-k Œródmieœcie Chrobrego; ; ; ;; ;
18 ; R-k Œródmieœcie PlacWolnoœci 3; ;5 ; ;;5 ;
19 ; R-k Pó³noc Rondo Gliwickie;1 ; ; ;;1 ;
20 ; R-k Smolna Kotucza;4 ; ; ;;4 ;
21 ; R-k Maroko NowinyRaciborska; ; ; ;; ;
22 ; R-k Maroko Nowiny Chabrowa;7 ;1 ; ;;8 ;
23 ; R-k Maroko Nowiny Szko³a; ; ; ;; ;
24 ; R-k Maroko NowinyBudowlanych;19 ;8 ; ;;27 ;
25 ; R-k Maroko Nowiny¯o³êdziowa; ; ; ;; ;
26 ; R-k Orzepowice Szpital Woj; ;1 ; ;;1 ;
27 ; R-k Orzepowice Rondo; ;7 ; ;;7 ;
28 ; R-k Rybnicka KuŸnia Osiedle; ; ; ;; ;
29 ; R-k Rybnicka KuŸniaElektrownia; ; ; ;; ;
30 ; R-k Rybnicka KuŸnia Ch³odnieII; ; ; ;; ;
 Razem: ;;124 ;63 ;3 ;;190 ;

   Kursówka: 25   Linia:  48   Wariant: E - Ch³odnie-Boguszowice   Kurs:  06:07;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Rybnicka KuŸnia Ch³odnieII;3 ;1 ; ;;4 ;
2 ; R-k Rybnicka KuŸniaElektrownia; ; ; ;; ;
3 ; R-k Rybnicka KuŸnia Osiedle;8 ; ; ;;8 ;
4 ; R-k Orzepowice Rondo; ; ; ;; ;
5 ; R-k Orzepowice Szpital Woj; ; ; ;; ;
6 ; R-k Maroko Nowiny RondoMazamet; ; ; ;; ;
7 ; R-k Maroko NowinyBudowlanych;10 ;1 ; ;;11 ;
8 ; R-k Maroko Nowiny Szko³a; ; ; ;; ;
9 ; R-k Maroko Nowiny Chabrowa;9 ;1 ; ;;10 ;
10 ; R-k Maroko NowinyRaciborska; ; ; ;; ;
11 ; R-k Smolna Kotucza; ; ; ;; ;
12 ; R-k Pó³noc Rondo Gliwickie;2 ; ; ;;2 ;
13 ; R-k Œródmieœcie PlacWolnoœci 2;1 ; ; ;;1 ;
14 ; R-k Œródmieœcie 3 Maja; ; ; ;; ;
15 ; R-k Œródmieœcie DworzecKolejowy;2 ;1 ; ;;3 ;
16 ; R-k Œródmieœcie Koœciuszki; ; ; ;; ;
17 ; R-k Œródmieœcie Bazylika;5 ; ; ;;5 ;
18 ; R-k Ligota Ligocka KuŸniaWiadukt; ; ; ;; ;
19 ; R-k Ligota Ligocka KuŸnia¯orska;1 ; ; ;;1 ;
20 ; R-k Ligota Ligocka KuŸniaKaplica;1 ;1 ; ;;2 ;
21 ; R-k Ligota Ligocka KuŸnia RBoguszowicki;1 ;2 ; ;;3 ;
22 ; R-k Ligota Ligocka KuŸnia; ; ; ;; ;
23 ; R-k Gotartowice; ;1 ; ;;1 ;
24 ; R-k Gotartowice Stra¿;4 ; ; ;;4 ;
25 ; R-k Gotartowice Gotartowicka;1 ;1 ; ;;2 ;
26 ; R-k Boguszowice Stare; ; ; ;; ;
27 ; R-k Boguszowice StareSzko³a; ; ;1 ;;1 ;
>>> AN-SKASBIL-211 [RYBNIK];;;;;(c) PZI 'TARAN' Mielec  www.taran.com.pl **;;18.11.2021;18:41;;#144;
;;;;;;;;;;;;;

Skasowania i sprzeda¿ biletów w pojazdach (iloœæ) w okresie20-09-2021 - 24-09-2021;;;;;;;;;;;;;
Kursy : Szczegó³owy;;;;;;;;;;;;;;;
Filtr :   - Kursówki : Wszystkie  - Kursy : Wszystkie;;;;;;;;;;;;;;;
28 ; R-k Boguszowice StareMa³achowskiego; ; ; ;; ;
29 ; R-k Boguszowice StareB³êkitna; ; ; ;; ;
30 ; R-k Boguszowice OsiedleKopalnia;1 ; ; ;;1 ;
31 ; R-k Boguszowice OsiedlePatriotów; ; ; ;; ;
32 ; R-k Boguszowice OsiedlePêtla; ; ; ;; ;
 Razem: ;;49 ;9 ;1 ;;59 ;

   Kursówka: 25   Linia:  48   Wariant: B - 48 Boguszowice Pêtla-DA   Kurs:  07:06;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Boguszowice OsiedlePêtla;8 ;25 ; ;;33 ;
2 ; R-k Boguszowice OsiedlePatriotów;27 ;25 ; ;;52 ;
3 ; R-k Boguszowice OsiedleKopalnia;3 ;4 ;3 ;;10 ;
4 ; R-k Boguszowice StareB³êkitna; ;4 ;1 ;;5 ;
5 ; R-k Boguszowice StareMa³achowskiego;7 ;18 ;1 ;;26 ;
6 ; R-k Boguszowice StareSzko³a;4 ;6 ;1 ;;11 ;
7 ; R-k Boguszowice Stare;6 ;12 ;1 ;;19 ;
8 ; R-k Gotartowice Gotartowicka; ;5 ;1 ;;6 ;
9 ; R-k Gotartowice Stra¿;4 ;11 ; ;;15 ;
10 ; R-k Gotartowice; ;8 ;1 ;;9 ;
11 ; R-k Ligota Ligocka KuŸnia;1 ;4 ;1 ;;6 ;
12 ; R-k Ligota Ligocka KuŸnia RBoguszowicki; ;12 ; ;;12 ;
13 ; R-k Ligota Ligocka KuŸniaKaplica; ;1 ; ;;1 ;
14 ; R-k Ligota Ligocka KuŸnia¯orska;1 ;2 ; ;;3 ;
15 ; R-k Ligota Ligocka KuŸniaWiadukt;1 ; ;1 ;;2 ;
16 ; R-k Œródmieœcie Bazylika;2 ;5 ; ;;7 ;
17 ; R-k Œródmieœcie Chrobrego; ; ; ;; ;
18 ; R-k Œródmieœcie PlacWolnoœci 3;11 ;30 ; ;;41 ;
19 ; R-k Pó³noc Rondo Gliwickie;4 ; ;2 ;;6 ;
20 ; R-k Smolna Kotucza; ; ; ;; ;
21 ; R-k Maroko NowinyRaciborska;1 ;4 ; ;;5 ;
22 ; R-k Maroko Nowiny Chabrowa;4 ;2 ; ;;6 ;
23 ; R-k Maroko Nowiny Szko³a;1 ; ; ;;1 ;
24 ; R-k Maroko NowinyBudowlanych; ;1 ; ;;1 ;
25 ; Rybnik Dworzec Autobusowy5; ; ; ;; ;
 Razem: ;;85 ;179 ;13 ;;277 ;

   Kursówka: 25   Linia:  4   Wariant: A - 4 DA-Niewiadom-DA   Kurs:  07:59;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; Rybnik Dworzec Autobusowy2;3 ;2 ; ;;5 ;
2 ; R-k Pó³noc Rondo Gliwickie; ; ; ;; ;
3 ; R-k Œródmieœcie PlacWolnoœci 2;2 ;3 ; ;;5 ;
4 ; R-k Œródmieœcie 3 Maja;2 ; ; ;;2 ;
5 ; R-k Œródmieœcie Urszulanki;1 ; ; ;;1 ;
6 ; R-k Œródmieœcie ReymontaZUS; ; ; ;; ;
7 ; R-k Smolna Osiedle;3 ; ; ;;3 ;
8 ; R-k Zamys³ów Wodzis³awska; ; ; ;; ;
9 ; R-k Niedobczyce Pary¿; ; ;1 ;;1 ;
10 ; R-k Niedobczyce Karolinka; ; ; ;; ;
11 ; R-k Niedobczyce Szko³a; ; ; ;; ;
12 ; R-k Niedobczyce Stadion; ; ; ;; ;
13 ; R-k Niedobczyce Janasa;2 ; ; ;;2 ;
14 ; R-k Niedobczyce Ha³dy;1 ;1 ; ;;2 ;
15 ; R-k Niewiadom KopalniaIgnacy;5 ;5 ; ;;10 ;
16 ; R-k Niewiadom Sportowa;12 ;8 ; ;;20 ;
17 ; R-k Niewiadom Dworzec Kol.;2 ; ;3 ;;5 ;
18 ; R-k Niewiadom Szko³a;8 ;3 ; ;;11 ;
19 ; R-k Niewiadom Frontowa;4 ;3 ;1 ;;8 ;
20 ; Radoszowy Koœció³;3 ;5 ; ;;8 ;
21 ; R-k Niewiadom Frontowa;1 ;4 ; ;;5 ;
>>> AN-SKASBIL-211 [RYBNIK];;;;;(c) PZI 'TARAN' Mielec  www.taran.com.pl **;;18.11.2021;18:41;;#145;
;;;;;;;;;;;;;

Skasowania i sprzeda¿ biletów w pojazdach (iloœæ) w okresie20-09-2021 - 24-09-2021;;;;;;;;;;;;;
Kursy : Szczegó³owy;;;;;;;;;;;;;;;
Filtr :   - Kursówki : Wszystkie  - Kursy : Wszystkie;;;;;;;;;;;;;;;
22 ; R-k Niewiadom Kol Helena;1 ;2 ;1 ;;4 ;
23 ; R-k Niewiadom Kol Beata;2 ;1 ; ;;3 ;
24 ; R-k Maroko Nowiny Graniczna;4 ;1 ; ;;5 ;
25 ; R-k Maroko Nowiny Brzozowa; ; ;1 ;;1 ;
26 ; R-k Maroko NowinyRaciborska; ; ; ;; ;
27 ; R-k Smolna S³awików; ; ; ;; ;
28 ; R-k Œródmieœcie S¹d; ; ; ;; ;
29 ; R-k Œródmieœcie DworzecKolejowy; ;2 ; ;;2 ;
30 ; R-k Œródmieœcie Chrobrego;1 ; ; ;;1 ;
31 ; R-k Œródmieœcie PlacWolnoœci 1; ;1 ; ;;1 ;
32 ; R-k Pó³noc Rondo Gliwickie; ; ; ;; ;
33 ; Rybnik Dworzec AutobusowyA; ; ; ;; ;
 Razem: ;;57 ;41 ;7 ;;105 ;

   Kursówka: 25   Linia:  48   Wariant: A - 48 DA-Boguszowice   Kurs:  12:40;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; Rybnik Dworzec Autobusowy3;4 ;2 ; ;;6 ;
2 ; R-k Maroko Nowiny RondoMazamet;1 ;4 ; ;;5 ;
3 ; R-k Maroko NowinyBudowlanych;9 ;7 ; ;;16 ;
4 ; R-k Maroko Nowiny Szko³a;4 ;2 ;1 ;;7 ;
5 ; R-k Maroko Nowiny Chabrowa;5 ;2 ; ;;7 ;
6 ; R-k Maroko NowinyRaciborska; ; ; ;; ;
7 ; R-k Smolna Kotucza;3 ; ; ;;3 ;
8 ; R-k Pó³noc Rondo Gliwickie;1 ;2 ; ;;3 ;
9 ; R-k Œródmieœcie PlacWolnoœci 2;20 ;22 ;1 ;;43 ;
10 ; R-k Œródmieœcie 3 Maja;1 ;4 ;5 ;;10 ;
11 ; R-k Œródmieœcie DworzecKolejowy;7 ;7 ; ;;14 ;
12 ; R-k Œródmieœcie Koœciuszki;3 ;1 ;1 ;;5 ;
13 ; R-k Œródmieœcie Bazylika;16 ;12 ;1 ;;29 ;
14 ; R-k Ligota Ligocka KuŸniaWiadukt;2 ;1 ;3 ;;6 ;
15 ; R-k Ligota Ligocka KuŸnia¯orska;3 ;3 ; ;;6 ;
16 ; R-k Ligota Ligocka KuŸniaKaplica; ;2 ; ;;2 ;
17 ; R-k Ligota Ligocka KuŸnia RBoguszowicki;2 ; ; ;;2 ;
18 ; R-k Ligota Ligocka KuŸnia; ; ;1 ;;1 ;
19 ; R-k Gotartowice; ; ; ;; ;
20 ; R-k Gotartowice Stra¿;3 ; ; ;;3 ;
21 ; R-k Gotartowice Gotartowicka; ; ; ;; ;
22 ; R-k Boguszowice Stare;2 ;1 ;1 ;;4 ;
23 ; R-k Boguszowice StareSzko³a; ;2 ; ;;2 ;
24 ; R-k Boguszowice StareMa³achowskiego; ; ; ;; ;
25 ; R-k Boguszowice StareB³êkitna;1 ; ; ;;1 ;
26 ; R-k Boguszowice OsiedleKopalnia;2 ;1 ; ;;3 ;
27 ; R-k Boguszowice OsiedlePatriotów; ; ; ;; ;
28 ; R-k Boguszowice OsiedlePêtla; ; ; ;; ;
 Razem: ;;89 ;75 ;14 ;;178 ;

   Kursówka: 25   Linia:  48   Wariant: H - Boguszowice-Word   Kurs:  13:36;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Boguszowice OsiedlePêtla;10 ;1 ; ;;11 ;
2 ; R-k Boguszowice OsiedlePatriotów;27 ;5 ; ;;32 ;
3 ; R-k Boguszowice OsiedleKopalnia;4 ;2 ; ;;6 ;
4 ; R-k Boguszowice StareB³êkitna;5 ; ;1 ;;6 ;
5 ; R-k Boguszowice StareMa³achowskiego; ; ; ;; ;
6 ; R-k Boguszowice StareSzko³a;5 ; ; ;;5 ;
7 ; R-k Boguszowice Stare;5 ;4 ;1 ;;10 ;
8 ; R-k Gotartowice Gotartowicka; ;1 ; ;;1 ;
9 ; R-k Gotartowice Stra¿;1 ;1 ; ;;2 ;
10 ; R-k Gotartowice;3 ;1 ; ;;4 ;
11 ; R-k Ligota Ligocka KuŸnia;1 ;2 ;1 ;;4 ;
>>> AN-SKASBIL-211 [RYBNIK];;;;;(c) PZI 'TARAN' Mielec  www.taran.com.pl **;;18.11.2021;18:41;;#146;
;;;;;;;;;;;;;

Skasowania i sprzeda¿ biletów w pojazdach (iloœæ) w okresie20-09-2021 - 24-09-2021;;;;;;;;;;;;;
Kursy : Szczegó³owy;;;;;;;;;;;;;;;
Filtr :   - Kursówki : Wszystkie  - Kursy : Wszystkie;;;;;;;;;;;;;;;
12 ; R-k Ligota Ligocka KuŸnia RBoguszowicki;4 ; ; ;;4 ;
13 ; R-k Ligota Ligocka KuŸniaKaplica;6 ;4 ; ;;10 ;
14 ; R-k Ligota Ligocka KuŸnia¯orska;3 ;4 ; ;;7 ;
15 ; R-k Ligota Ligocka KuŸniaWiadukt; ; ; ;; ;
16 ; R-k Œródmieœcie Bazylika;6 ;3 ; ;;9 ;
17 ; R-k Œródmieœcie Chrobrego;2 ;1 ; ;;3 ;
18 ; R-k Œródmieœcie PlacWolnoœci 3;20 ;20 ;2 ;;42 ;
19 ; R-k Pó³noc Rondo Gliwickie;3 ; ; ;;3 ;
20 ; R-k Smolna Kotucza; ; ; ;; ;
21 ; R-k Maroko NowinyRaciborska; ;1 ; ;;1 ;
22 ; R-k Maroko Nowiny Chabrowa;3 ;3 ; ;;6 ;
23 ; R-k Maroko Nowiny Szko³a; ;4 ;1 ;;5 ;
24 ; R-k Maroko NowinyBudowlanych;3 ;6 ; ;;9 ;
25 ; R-k Maroko Nowiny¯o³êdziowa;2 ; ; ;;2 ;
26 ; R-k Orzepowice Szpital Woj; ; ; ;; ;
27 ; R-k Orzepowice Rondo; ; ; ;; ;
28 ; R-k Rybnicka KuŸnia Osiedle; ; ; ;; ;
29 ; R-k Rybnicka KuŸniaElektrownia; ; ; ;; ;
30 ; R-k Rybnicka KuŸnia Ch³odnieI; ; ; ;; ;
31 ; R-k Rybnicka KuŸnia Boisko; ; ; ;; ;
32 ; R-k Rybnicka KuŸnia WORD; ; ; ;; ;
 Razem: ;;113 ;63 ;6 ;;182 ;

   Kursówka: 25   Linia:  48   Wariant: G - Word-Boguszowice   Kurs:  15:10;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Rybnicka KuŸnia WORD;4 ; ; ;;4 ;
2 ; R-k Rybnicka KuŸnia Boisko; ; ;1 ;;1 ;
3 ; R-k Rybnicka KuŸnia Ch³odnieI; ; ; ;; ;
4 ; R-k Rybnicka KuŸniaElektrownia;1 ; ; ;;1 ;
5 ; R-k Rybnicka KuŸnia Osiedle; ; ; ;; ;
6 ; R-k Orzepowice Rondo;2 ; ;1 ;;3 ;
7 ; R-k Orzepowice Szpital Woj;2 ;1 ;2 ;;5 ;
8 ; R-k Maroko Nowiny RondoMazamet; ; ; ;; ;
9 ; R-k Maroko NowinyBudowlanych;3 ;4 ; ;;7 ;
10 ; R-k Maroko Nowiny Szko³a;10 ;20 ; ;;30 ;
11 ; R-k Maroko Nowiny Chabrowa;3 ;3 ;1 ;;7 ;
12 ; R-k Maroko NowinyRaciborska; ;1 ;2 ;;3 ;
13 ; R-k Smolna Kotucza;1 ;1 ; ;;2 ;
14 ; R-k Pó³noc Rondo Gliwickie;2 ;1 ; ;;3 ;
15 ; R-k Œródmieœcie PlacWolnoœci 2;17 ;28 ; ;;45 ;
16 ; R-k Œródmieœcie 3 Maja;7 ;12 ;5 ;;24 ;
17 ; R-k Œródmieœcie DworzecKolejowy;5 ;2 ;1 ;;8 ;
18 ; R-k Œródmieœcie Koœciuszki; ;3 ; ;;3 ;
19 ; R-k Œródmieœcie Bazylika;10 ;15 ; ;;25 ;
20 ; R-k Ligota Ligocka KuŸniaWiadukt; ; ;5 ;;5 ;
21 ; R-k Ligota Ligocka KuŸnia¯orska;2 ;4 ; ;;6 ;
22 ; R-k Ligota Ligocka KuŸniaKaplica;1 ;1 ; ;;2 ;
23 ; R-k Ligota Ligocka KuŸnia RBoguszowicki; ;1 ; ;;1 ;
24 ; R-k Ligota Ligocka KuŸnia; ; ; ;; ;
25 ; R-k Gotartowice;4 ;2 ; ;;6 ;
26 ; R-k Gotartowice Stra¿; ; ; ;; ;
27 ; R-k Gotartowice Gotartowicka; ; ; ;; ;
28 ; R-k Boguszowice Stare;1 ; ;1 ;;2 ;
29 ; R-k Boguszowice StareSzko³a;2 ;1 ;1 ;;4 ;
30 ; R-k Boguszowice StareMa³achowskiego; ; ; ;; ;
31 ; R-k Boguszowice StareB³êkitna;2 ; ; ;;2 ;
32 ; R-k Boguszowice OsiedleKopalnia;3 ; ; ;;3 ;
33 ; R-k Boguszowice OsiedlePatriotów; ; ; ;; ;
34 ; R-k Boguszowice OsiedlePêtla; ; ; ;; ;
>>> AN-SKASBIL-211 [RYBNIK];;;;;(c) PZI 'TARAN' Mielec  www.taran.com.pl **;;18.11.2021;18:41;;#147;
;;;;;;;;;;;;;

Skasowania i sprzeda¿ biletów w pojazdach (iloœæ) w okresie20-09-2021 - 24-09-2021;;;;;;;;;;;;;
Kursy : Szczegó³owy;;;;;;;;;;;;;;;
Filtr :   - Kursówki : Wszystkie  - Kursy : Wszystkie;;;;;;;;;;;;;;;
 Razem: ;;82 ;100 ;20 ;;202 ;

   Kursówka: 25   Linia:  48   Wariant: B - 48 Boguszowice Pêtla-DA   Kurs:  16:16;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Boguszowice OsiedlePêtla;4 ; ; ;;4 ;
2 ; R-k Boguszowice OsiedlePatriotów;7 ;1 ; ;;8 ;
3 ; R-k Boguszowice OsiedleKopalnia; ; ; ;; ;
4 ; R-k Boguszowice StareB³êkitna; ; ; ;; ;
5 ; R-k Boguszowice StareMa³achowskiego;2 ;1 ; ;;3 ;
6 ; R-k Boguszowice StareSzko³a;2 ;1 ; ;;3 ;
7 ; R-k Boguszowice Stare;1 ; ; ;;1 ;
8 ; R-k Gotartowice Gotartowicka; ; ; ;; ;
9 ; R-k Gotartowice Stra¿;1 ;1 ; ;;2 ;
10 ; R-k Gotartowice; ;1 ; ;;1 ;
11 ; R-k Ligota Ligocka KuŸnia; ; ; ;; ;
12 ; R-k Ligota Ligocka KuŸnia RBoguszowicki; ; ; ;; ;
13 ; R-k Ligota Ligocka KuŸniaKaplica;4 ; ; ;;4 ;
14 ; R-k Ligota Ligocka KuŸnia¯orska; ; ; ;; ;
15 ; R-k Ligota Ligocka KuŸniaWiadukt; ; ; ;; ;
16 ; R-k Œródmieœcie Bazylika;3 ;1 ; ;;4 ;
17 ; R-k Œródmieœcie Chrobrego; ;1 ; ;;1 ;
18 ; R-k Œródmieœcie PlacWolnoœci 3;5 ;5 ; ;;10 ;
19 ; R-k Pó³noc Rondo Gliwickie;3 ;1 ;2 ;;6 ;
